scorer,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000,DLC_resnet50_bee_walkingJun4shuffle1_311000
bodyparts,left antennae,left antennae,left antennae,right antennae,right antennae,right antennae,Base of antennae,Base of antennae,Base of antennae,left wing hinge,left wing hinge,left wing hinge,right wing hinge,right wing hinge,right wing hinge,sting,sting,sting,Petiole,Petiole,Petiole
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
313,102.09246063232422,12.646758079528809,1.0,157.0768280029297,26.3868350982666,1.0,124.398193359375,47.39992904663086,1.0,91.76570892333984,66.4659652709961,0.9999932050704956,128.50863647460938,87.6418685913086,0.9999997615814209,51.64097595214844,167.62838745117188,0.999996542930603,95.03601837158203,103.31706237792969,1.0
314,110.46617889404297,14.179886817932129,1.0,169.14698791503906,36.923744201660156,1.0,129.69522094726562,47.38738250732422,1.0,100.06475067138672,62.850738525390625,1.0,126.4391860961914,84.24391174316406,1.0,45.571781158447266,164.7913055419922,1.0,94.17977905273438,101.0620346069336,1.0
315,135.93800354003906,17.938291549682617,0.9999993443489075,179.9896240234375,59.759647369384766,1.0,140.3145294189453,51.81391525268555,1.0,101.3221435546875,63.93260192871094,1.0,129.80809020996094,94.30773162841797,1.0,41.66697311401367,161.5563507080078,1.0,95.11980438232422,102.8436508178711,1.0
316,158.35475158691406,22.233203887939453,1.0,183.4108428955078,79.30091857910156,1.0,148.69091796875,62.54510498046875,1.0,105.5602798461914,65.11507415771484,1.0,131.11607360839844,103.95799255371094,1.0,29.254064559936523,149.14906311035156,1.0,95.52742767333984,102.66710662841797,1.0
317,168.71914672851562,30.96463966369629,1.0,182.94288635253906,98.40137481689453,0.9999998807907104,151.67523193359375,70.8062515258789,1.0,112.94921112060547,63.478458404541016,0.9999018907546997,131.2563934326172,106.75308227539062,0.9999373555183411,23.59441375732422,143.843017578125,1.0,94.59962463378906,104.37248229980469,0.9999986886978149
318,176.72470092773438,49.97533416748047,0.9999732971191406,185.6320343017578,106.57804107666016,0.9999994039535522,155.09201049804688,78.39732360839844,0.9999995827674866,119.00474548339844,65.07537078857422,0.9999219179153442,126.48406982421875,113.20669555664062,0.9932502508163452,22.22878074645996,129.45701599121094,1.0,94.57506561279297,101.69194793701172,0.9999998211860657
319,171.7963409423828,35.55912780761719,1.0,181.43206787109375,91.78277587890625,1.0,153.75157165527344,75.78759002685547,1.0,117.30786895751953,64.62786865234375,0.9999977350234985,127.40069580078125,111.54446411132812,0.9992936849594116,23.30223274230957,135.43682861328125,0.9999990463256836,94.73785400390625,101.70518493652344,0.9999999403953552
320,164.51531982421875,28.26829719543457,1.0,192.0316925048828,77.24494934082031,0.9999991655349731,153.21067810058594,70.92435455322266,1.0,113.77344512939453,63.92095947265625,0.9999961853027344,130.63754272460938,107.4653091430664,0.9999703764915466,24.78502082824707,135.9522705078125,0.9999994039535522,96.61627197265625,100.42190551757812,0.9999986886978149
321,142.34335327148438,19.880355834960938,1.0,186.7919464111328,64.84636688232422,0.9999975562095642,146.1045684814453,62.247249603271484,0.9999998807907104,107.16889190673828,63.605979919433594,0.9999998807907104,135.0670623779297,102.2308120727539,0.9999998807907104,25.671236038208008,143.9625701904297,1.0,97.16249084472656,101.74259185791016,1.0
322,158.03074645996094,27.366291046142578,1.0,187.53797912597656,74.61949920654297,1.0,150.976318359375,68.58799743652344,1.0,106.97013854980469,64.83177947998047,0.9999332427978516,130.72808837890625,108.3851318359375,1.0,22.654468536376953,139.56565856933594,1.0,96.25556182861328,101.46492004394531,1.0
323,157.610107421875,19.05048370361328,0.9999997615814209,184.3394317626953,68.24644470214844,1.0,147.4913330078125,62.27566146850586,0.9999998211860657,108.24940490722656,63.674713134765625,0.9869221448898315,132.2844696044922,103.14244079589844,0.9999951720237732,25.95077133178711,143.9337615966797,1.0,95.36510467529297,102.71224975585938,0.9999998807907104
324,147.9383544921875,20.322612762451172,1.0,178.52703857421875,54.182491302490234,1.0,147.02996826171875,56.85110092163086,1.0,106.46803283691406,61.37275695800781,0.9999597072601318,132.33360290527344,100.48908996582031,0.9999997019767761,30.00079345703125,146.91116333007812,1.0,96.20117950439453,100.72557830810547,1.0
325,135.35633850097656,11.79437255859375,1.0,180.72938537597656,51.20410919189453,1.0,144.99288940429688,56.54241180419922,1.0,107.31922149658203,60.65635299682617,1.0,135.322509765625,92.76603698730469,1.0,36.25902557373047,152.10887145996094,1.0,97.74992370605469,100.09628295898438,1.0
326,122.79447174072266,7.883854866027832,1.0,178.51364135742188,41.576690673828125,1.0,137.25357055664062,51.713661193847656,1.0,104.99262237548828,58.73296356201172,1.0,126.99017333984375,94.36595916748047,1.0,32.019588470458984,153.4788055419922,1.0,94.6882553100586,100.02853393554688,1.0
327,122.74909210205078,16.745439529418945,1.0,168.11929321289062,33.06089782714844,1.0,135.82992553710938,46.868709564208984,1.0,104.99913787841797,60.299232482910156,1.0,129.8837127685547,91.37347412109375,1.0,38.32403564453125,155.372314453125,1.0,95.33314514160156,100.6527328491211,1.0
328,96.018310546875,9.53872013092041,0.999997615814209,148.3609619140625,16.068946838378906,0.9999999403953552,123.44927215576172,44.79365539550781,0.9999986290931702,90.36491394042969,66.72535705566406,0.9988315105438232,125.99253845214844,89.17119598388672,0.9999921321868896,43.849517822265625,164.40785217285156,1.0,92.99913787841797,104.72653198242188,0.9999986886978149
329,96.54621887207031,10.788818359375,0.999998927116394,150.33880615234375,14.933351516723633,1.0,120.66251373291016,42.63605880737305,1.0,87.9950180053711,68.99555969238281,0.9999876022338867,127.40021514892578,88.80154418945312,0.9999986290931702,48.64173889160156,167.55780029296875,0.9999998807907104,95.45911407470703,103.43822479248047,0.9999998807907104
330,104.33680725097656,5.640732765197754,1.0,162.0330352783203,23.02802085876465,1.0,125.28024291992188,41.101924896240234,1.0,87.75144958496094,67.55545806884766,0.9999994039535522,126.66593170166016,86.09951782226562,1.0,50.12336349487305,166.79515075683594,0.9999999403953552,94.72042846679688,102.49458312988281,0.9999998807907104
331,111.47513580322266,8.738897323608398,1.0,168.42495727539062,35.33269500732422,1.0,128.45973205566406,42.93349075317383,1.0,94.58307647705078,64.79347229003906,0.9999997615814209,126.84550476074219,86.36003112792969,1.0,50.38332748413086,167.75070190429688,1.0,93.79381561279297,102.88829040527344,0.9999994039535522
332,111.64089965820312,0.014645576477050781,0.9999997019767761,157.3541717529297,26.719919204711914,1.0,127.33012390136719,40.66364669799805,1.0,95.05096435546875,60.645267486572266,0.9999651312828064,126.0716323852539,87.96987915039062,0.9999992847442627,52.28812789916992,169.026123046875,0.9999990463256836,93.19525146484375,104.20030975341797,0.9999985694885254
333,110.93769836425781,1.1836814880371094,0.99908047914505,155.324951171875,29.20482635498047,0.9999998807907104,123.59503936767578,43.39722442626953,0.9999983310699463,87.62565612792969,65.11209869384766,0.999878466129303,123.16629028320312,88.2043685913086,0.9999974966049194,50.39739227294922,173.1568603515625,1.0,94.3604965209961,104.18571472167969,0.9999998807907104
334,112.81104278564453,3.3450095653533936,0.999994158744812,164.8004150390625,28.840709686279297,1.0,125.22796630859375,39.97419738769531,0.9999998807907104,89.91094207763672,62.20317077636719,0.9999144673347473,126.53421783447266,81.57349395751953,0.9999966621398926,54.58460998535156,170.0545654296875,1.0,94.00147247314453,101.42948913574219,0.9999998211860657
335,98.13543701171875,-1.8830170631408691,0.9470721483230591,143.68319702148438,0.5799598693847656,0.9635075926780701,114.85633850097656,34.552223205566406,0.9999847412109375,85.3116226196289,66.44953918457031,0.999265193939209,124.847412109375,80.37273406982422,0.9997009634971619,61.61200714111328,172.46031188964844,1.0,94.0907974243164,100.79833221435547,1.0
336,78.01077270507812,5.281938552856445,0.9996389150619507,133.97509765625,-3.1474409103393555,0.5144551992416382,106.15187072753906,35.074623107910156,0.9999979734420776,81.77775573730469,71.19129943847656,0.9999912977218628,121.21123504638672,78.07901763916016,0.9999563097953796,67.39390563964844,178.097900390625,0.999979555606842,94.8997802734375,103.5119400024414,1.0
337,54.97046661376953,25.36438751220703,0.8979573249816895,126.00076293945312,11.085474967956543,0.029671132564544678,104.1898422241211,38.475467681884766,0.9999995231628418,80.89415740966797,70.88713836669922,0.999988317489624,121.7027359008789,80.80704498291016,0.9999987483024597,80.53031158447266,181.07928466796875,1.0,96.79638671875,103.87249755859375,1.0
338,84.45293426513672,13.985157012939453,0.682910144329071,137.8085174560547,1.6716184616088867,0.8601640462875366,107.69577026367188,35.84172439575195,0.9999996423721313,82.4415283203125,68.39927673339844,0.9999594688415527,122.55369567871094,77.85650634765625,0.9999728202819824,75.70012664794922,179.85787963867188,1.0,95.95823669433594,101.74574279785156,0.9999998807907104
339,83.39158630371094,6.830965995788574,0.03287509083747864,130.86831665039062,-2.9141368865966797,0.5520482659339905,109.50764465332031,33.157772064208984,0.9999649524688721,83.9071044921875,66.48605346679688,0.999569296836853,124.58123016357422,74.36764526367188,0.9999746084213257,81.13097381591797,176.01551818847656,1.0,98.1458740234375,96.5257568359375,0.9999998807907104
340,81.92662048339844,6.618013858795166,0.10733231902122498,134.19046020507812,-6.296871185302734,0.6201054453849792,109.17828369140625,34.16055679321289,0.9998936057090759,83.7635269165039,67.01773834228516,0.9989957809448242,123.77523040771484,75.35189056396484,0.9999358654022217,83.51239776611328,176.4641571044922,1.0,98.25589752197266,97.43177795410156,0.9999999403953552
341,81.07707977294922,10.805026054382324,0.33576512336730957,132.7253875732422,-5.6071672439575195,0.5423713326454163,109.18242645263672,32.988563537597656,0.9998700618743896,83.69869995117188,68.24563598632812,0.9999217987060547,125.22752380371094,74.90741729736328,0.9999128580093384,82.12187957763672,176.94786071777344,1.0,97.74584197998047,98.42948913574219,1.0
342,96.137451171875,12.01271915435791,0.009309053421020508,122.82341766357422,5.249809741973877,0.014248549938201904,108.35517120361328,33.555564880371094,0.924761176109314,83.47020721435547,63.95492172241211,0.9999538660049438,127.65747833251953,73.14823150634766,0.9999697208404541,82.88164520263672,175.9091796875,1.0,97.4499740600586,96.28136444091797,0.9999997615814209
343,55.23092269897461,23.181800842285156,0.008162707090377808,131.38092041015625,-1.9101338386535645,0.0652565062046051,110.75602722167969,32.41455078125,0.9801167845726013,85.07158660888672,61.22991943359375,0.9999741315841675,126.8737564086914,73.83544921875,0.9999268651008606,82.18213653564453,175.6772003173828,1.0,96.26934814453125,93.9177474975586,0.9999980330467224
344,53.67839813232422,35.17324447631836,0.004009872674942017,132.67291259765625,2.668516159057617,0.017455726861953735,115.04532623291016,39.027732849121094,0.3460519015789032,86.48312377929688,67.2487564086914,0.9999889135360718,126.34906005859375,81.14937591552734,0.9999980330467224,79.45991516113281,177.8690948486328,1.0,96.88526916503906,101.65132904052734,0.9999955892562866
345,51.25722122192383,27.801006317138672,0.0009382665157318115,146.97869873046875,2.100965976715088,0.3447091579437256,116.4199447631836,37.605220794677734,0.9266454577445984,84.57211303710938,67.04426574707031,0.9999900460243225,124.94587707519531,79.7442626953125,0.9999935030937195,75.09427642822266,175.9340362548828,1.0,95.14517974853516,101.72697448730469,0.9999998807907104
346,47.71220397949219,34.0497932434082,0.0023964643478393555,141.6402130126953,1.5981967449188232,0.5786321759223938,117.87259674072266,37.82139587402344,0.9703338146209717,86.2582778930664,66.39282989501953,0.9998632669448853,124.24962615966797,81.68956756591797,0.9999899864196777,70.77490997314453,175.98593139648438,1.0,95.8325424194336,100.93038940429688,0.9999918937683105
347,49.991817474365234,30.963592529296875,0.0014017224311828613,134.60516357421875,-2.591472625732422,0.7554986476898193,115.33252716064453,36.66471862792969,0.990676999092102,86.7470703125,66.29515075683594,0.9966075420379639,124.80145263671875,80.84735107421875,0.99998939037323,74.18057250976562,175.69021606445312,1.0,96.68109130859375,100.48902893066406,0.9999978542327881
348,48.188690185546875,30.795642852783203,0.028040945529937744,130.6399383544922,-3.1225242614746094,0.7265171408653259,112.7741928100586,37.858299255371094,0.99989914894104,83.31018829345703,69.02461242675781,0.9996225833892822,120.42427062988281,82.85677337646484,0.999982476234436,70.85400390625,177.58749389648438,1.0,92.77542877197266,102.50453186035156,0.9999957084655762
349,92.54150390625,20.63006591796875,0.012858539819717407,159.00462341308594,21.29167366027832,0.9999997615814209,116.77297973632812,39.90669250488281,0.9999183416366577,85.31209564208984,68.18671417236328,0.9999628067016602,122.50945281982422,82.47136688232422,0.9999974966049194,67.57854461669922,176.301513671875,1.0,93.39522552490234,100.79196166992188,0.9999989867210388
350,101.9625244140625,21.466869354248047,0.0327509343624115,161.44435119628906,29.931976318359375,1.0,119.18134307861328,42.75043869018555,0.9998504519462585,84.54743957519531,70.40367126464844,0.9995653629302979,122.10142517089844,84.9804458618164,0.9999969005584717,65.7388687133789,175.37130737304688,1.0,91.5591049194336,103.39118194580078,0.9999989867210388
351,39.65234375,32.335594177246094,0.14524468779563904,154.4332733154297,24.938663482666016,0.9999986886978149,122.17891693115234,40.82609939575195,0.9999837875366211,87.2953109741211,68.13892364501953,0.9979866147041321,123.89512634277344,85.54644775390625,0.999997615814209,61.76664733886719,174.99652099609375,1.0,93.72687530517578,103.40381622314453,0.9999989867210388
352,117.7427749633789,15.356578826904297,0.9237277507781982,169.11605834960938,40.07249450683594,1.0,124.90174865722656,43.30521011352539,0.9999842643737793,87.27415466308594,67.88037872314453,0.9981436133384705,124.67060852050781,87.58621978759766,0.999995231628418,65.9052505493164,175.28659057617188,1.0,94.80184173583984,101.722900390625,0.9999997615814209
353,118.50230407714844,16.08761978149414,0.9719736576080322,166.99072265625,33.19131851196289,0.9999998807907104,126.8431625366211,44.715118408203125,0.9999839067459106,89.2173080444336,66.43553924560547,0.979144811630249,124.58865356445312,88.50279998779297,0.9999973177909851,67.72183990478516,176.8234100341797,1.0,95.58158874511719,102.05384063720703,0.9999998807907104
354,29.153715133666992,35.26816177368164,0.5366004705429077,152.7692108154297,22.151639938354492,0.9999986886978149,123.84451293945312,42.719058990478516,0.9999856948852539,88.84562683105469,71.13497161865234,0.9786415100097656,124.30525970458984,86.5203628540039,0.9999989867210388,63.1027946472168,175.1671142578125,1.0,94.50736236572266,102.75686645507812,1.0
355,23.966419219970703,37.52967071533203,0.9902558326721191,167.21368408203125,39.592071533203125,0.9999996423721313,126.0147705078125,48.78618621826172,0.9999899864196777,87.05169677734375,71.7302474975586,0.9986534118652344,124.74862670898438,89.05152130126953,0.9999978542327881,58.55537796020508,174.99412536621094,1.0,94.72047424316406,104.05355834960938,1.0
356,131.1380615234375,14.814035415649414,0.9994677305221558,171.52015686035156,54.45570755004883,1.0,129.42169189453125,48.933555603027344,0.9999983310699463,86.33800506591797,66.67589569091797,0.9996654987335205,124.40547943115234,89.8309326171875,0.9999948740005493,55.643428802490234,172.50743103027344,1.0,93.29679870605469,103.8927001953125,0.9999998211860657
357,130.60726928710938,14.602025985717773,0.9999980926513672,164.45489501953125,39.4538459777832,0.9999999403953552,129.248779296875,45.723575592041016,0.9999979734420776,85.60577392578125,68.31124877929688,0.9998155832290649,122.92223358154297,89.3258285522461,0.9999974966049194,55.12847900390625,172.4348602294922,0.9999999403953552,94.3273696899414,103.9583511352539,0.9999998211860657
358,121.34740447998047,15.405380249023438,0.9999316334724426,167.23968505859375,33.86455154418945,0.9999998807907104,128.55709838867188,45.45559310913086,0.9999998807907104,85.7448959350586,67.42215728759766,0.9997824430465698,123.03424072265625,88.28316497802734,0.9999982714653015,59.35002899169922,174.0599365234375,1.0,93.04851531982422,103.31693267822266,0.9999999403953552
359,117.05352783203125,16.380962371826172,0.9999982118606567,167.5978546142578,39.41759490966797,1.0,127.95182037353516,47.04859161376953,1.0,87.72997283935547,67.39200592041016,0.9993130564689636,123.02204132080078,88.7965087890625,0.9999995231628418,58.34912109375,175.05911254882812,1.0,94.5727310180664,103.72180938720703,1.0
